lim gs
   0    -8.767
   0    -9.291
   0    -8.653
   0    -9.279
   0    -8.909
   0   -10.192
   0    -9.057
   0    -9.242
   0    -9.317
   0    -9.025
   0    -9.072
   0    -9.414
   0    -9.434
   0    -8.961
   0    -8.979
   0    -9.181
   0    -9.059
   0    -9.774
   0    -8.729
   0    -9.259
   0    -8.862
   0    -9.654
   0    -8.983
   0    -8.143
   0    -9.319
   0    -9.270
   0    -9.818
   0   -10.073
   0    -8.974
   0    -8.874
   0    -9.130
   0    -9.390
   0    -8.848
   0    -8.840
   0    -9.137
   0    -8.716
   0    -8.585
   0    -9.471
   0    -9.697
   0   -10.342
   0    -9.050
   0    -9.452
   0   -10.283
   0    -9.541
   0    -8.806
   0    -8.025
   0    -9.730
   0    -9.922
   0    -8.419
   0    -8.419
   0    -8.901
   0    -8.506
   0    -9.558
   0    -8.976
   0    -9.042
   0    -8.846
   0    -8.470
   0    -9.482
   0    -9.206
   0    -9.305
   0   -10.209
   0    -9.393
   0    -8.944
   0    -8.715
   0    -9.440
   0    -9.948
   0   -10.305
   0   -10.108
   0    -9.757
   0    -8.851
   0    -8.538
   0    -9.198
   0   -10.598
   0    -9.866
   0    -9.761
   0    -8.424
   0    -9.037
   0    -9.464
   0    -9.614
   0   -10.438
   0    -8.532
   0    -8.375
   0    -9.856
   0   -10.222
   0    -9.941
   0    -9.946
   0    -9.400
   0    -8.127
   0    -8.559
   0    -9.186
   0    -9.034
   0    -9.014
   0    -8.955
   0    -9.217
   0    -9.125
   0    -9.954
   0   -10.009
   0    -9.744
   0   -10.011
   0   -10.018
   0    -9.532
   0   -10.063
   0    -9.044
   0    -9.908
   0    -9.558
   0    -9.328
   0   -10.016
   0    -9.367
   0    -9.300
   0    -8.654
   0    -9.106
   0    -8.321
   0    -9.236
   0    -8.566
   0    -9.516
   0    -9.814
   0    -9.278
   0    -8.422
   0    -9.034
   0    -8.794
   0    -8.759
   0    -9.862
   0   -10.071
   0    -9.058
   0   -10.131
   0    -9.518
   0    -9.138
   0    -8.241
   0    -9.068
   0    -9.604
   0    -9.717
   0   -10.140
   0   -11.254
   0   -10.547
   0    -9.257
   0    -8.439
   0    -9.578
   0    -9.162
   0    -9.870
   0    -9.350
   0    -9.007
   0    -8.622
   0    -9.136
   0    -9.347
   0    -9.231
   0    -8.468
   0    -9.456
   0    -8.835
   0    -9.657
   0    -9.683
   0    -9.951
   0   -10.195
   0   -10.181
   0    -9.498
   0    -9.194
   0    -9.543
   0   -10.195
   0   -10.208
   0   -10.106
   0    -9.941
   0    -8.438
   0    -9.231
   0    -8.784
   0    -8.917
   0   -10.007
   0    -9.806
   0   -11.019
   0   -10.294
   0    -9.242
   0    -8.746
   0    -9.131
   0    -9.717
   0   -10.342
   0    -8.677
   0    -8.647
   0    -8.907
   0    -9.862
   0    -9.125
   0    -9.266
   0    -9.299
   0   -10.277
   0    -8.893
   0    -8.634
   0    -9.073
   0    -8.645
   0    -9.315
   0    -9.711
   0   -10.038
   0    -9.681
   0    -9.859
   0    -9.900
   0    -8.834
   0    -9.253
   0   -10.044
   0    -8.740
   0    -9.575
   0    -9.359
   0    -9.190
   0    -8.486
   0    -9.835
   0    -9.461
   0    -8.788
   0   -10.011
   0    -8.322
   0    -8.984
   0    -7.730
   0    -9.137
   0    -8.964
   0    -9.512
   0    -9.130
   0   -10.113
   0    -8.390
   0    -9.272
   0    -9.109
   0    -9.913
   0    -9.295
   0    -9.553
   0    -8.825
   0    -9.354
   0   -10.074
   0    -8.917
   0    -9.572
   0    -9.367
   0    -9.598
   0    -9.420
   0    -8.750
   0    -9.621
   0    -8.588
   0    -9.830
   0   -11.062
   0    -9.152
   0    -9.139
   0    -9.320
   0    -9.249
   0    -9.964
   0    -8.669
   0    -9.443
   0    -9.806
   0    -8.953
   0    -8.283
   0    -9.602
   0    -9.999
   0    -9.451
   0    -8.958
   0    -9.839
   0    -9.839
   0    -9.839
   0    -8.737
   0   -10.169
   0   -10.883
   0   -10.100
   0   -10.314
   0    -9.620
   0    -8.972
   0    -9.656
   0    -9.492
   0    -9.652
   0    -9.062
   0    -8.610
   0    -9.680
   0    -9.540
   0    -9.910
   0    -8.940
   0    -9.662
   0    -9.458
   0    -9.288
   0    -9.006
   0    -8.842
   0    -9.035
   0    -9.530
   0    -9.719
   0    -8.833
   0    -9.323
   0    -9.416
   0    -9.784
   0    -9.314
   0    -9.769
   0    -8.923
   0    -9.596
   0    -9.041
   0   -10.012
   0    -8.885
   0    -9.416
   0    -9.139
   0    -8.589
   0    -8.828
   0    -9.054
   0    -8.969
   0    -9.263
   0    -8.829
   0    -9.039
   0    -8.504
   0   -10.181
   0   -10.084
   0    -9.567
   0    -9.262
   0    -9.196
   0    -8.987
   0    -8.407
   0    -9.116
   0    -8.770
   0    -9.082
   0    -9.692
   0    -9.169
   0    -9.017
   0    -9.283
   0    -8.172
   0    -9.409
   0    -8.708
   0    -8.470
   0    -8.567
   0    -8.605
   0   -10.508
   0    -9.598
   0    -8.301
   0   -10.050
   0    -8.737
   0   -10.637
   0   -10.096
   0    -9.768
   0    -9.820
   0    -9.717
   0    -9.423
   0    -8.993
   0    -8.737
   0    -9.551
   0    -9.780
   0    -8.992
   0    -9.121
   0   -10.270
   0    -9.368
   0    -8.289
   0    -8.851
   0   -10.823
   0    -8.673
   0    -9.825
   0    -9.188
   0    -9.272
   0    -9.837
   0    -8.393
   0    -8.697
   0    -8.647
   0    -9.182
   0    -9.858
   0    -9.037
   0   -10.160
   0    -8.529
   0   -11.123
   0    -9.164
   0    -8.818
   0    -9.464
   0    -9.849
   0    -8.789
   0    -9.194
